Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.19,µg/m3,2019-01-27 00:00:00 +01:00,2019-01-28 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.22,µg/m3,2019-01-29 00:00:00 +01:00,2019-01-30 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.32,µg/m3,2019-01-31 00:00:00 +01:00,2019-02-01 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.99,µg/m3,2019-02-04 00:00:00 +01:00,2019-02-05 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,28.23,µg/m3,2019-02-06 00:00:00 +01:00,2019-02-07 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,24.62,µg/m3,2019-02-10 00:00:00 +01:00,2019-02-11 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,18.8,µg/m3,2019-02-12 00:00:00 +01:00,2019-02-13 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,23.09,µg/m3,2019-02-14 00:00:00 +01:00,2019-02-15 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,23.5,µg/m3,2019-02-16 00:00:00 +01:00,2019-02-17 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,23.37,µg/m3,2019-02-18 00:00:00 +01:00,2019-02-19 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,34.82,µg/m3,2019-02-22 00:00:00 +01:00,2019-02-23 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,37.0,µg/m3,2019-02-24 00:00:00 +01:00,2019-02-25 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,33.1,µg/m3,2019-02-28 00:00:00 +01:00,2019-03-01 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,26.43,µg/m3,2019-03-04 00:00:00 +01:00,2019-03-05 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.44,µg/m3,2019-03-06 00:00:00 +01:00,2019-03-07 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,24.34,µg/m3,2019-03-10 00:00:00 +01:00,2019-03-11 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.82,µg/m3,2019-03-18 00:00:00 +01:00,2019-03-19 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.88,µg/m3,2019-03-20 00:00:00 +01:00,2019-03-21 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.4,µg/m3,2019-03-30 00:00:00 +01:00,2019-03-31 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.63,µg/m3,2019-04-01 00:00:00 +01:00,2019-04-02 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.1,µg/m3,2019-04-03 00:00:00 +01:00,2019-04-04 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.46,µg/m3,2019-04-05 00:00:00 +01:00,2019-04-06 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,6.54,µg/m3,2019-04-07 00:00:00 +01:00,2019-04-08 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.1,µg/m3,2019-04-11 00:00:00 +01:00,2019-04-12 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.68,µg/m3,2019-04-15 00:00:00 +01:00,2019-04-16 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,17.25,µg/m3,2019-04-19 00:00:00 +01:00,2019-04-20 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,25.17,µg/m3,2019-04-21 00:00:00 +01:00,2019-04-22 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.77,µg/m3,2019-04-23 00:00:00 +01:00,2019-04-24 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.43,µg/m3,2019-04-27 00:00:00 +01:00,2019-04-28 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.85,µg/m3,2019-05-01 00:00:00 +01:00,2019-05-02 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.71,µg/m3,2019-05-03 00:00:00 +01:00,2019-05-04 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,22.42,µg/m3,2019-05-05 00:00:00 +01:00,2019-05-06 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.38,µg/m3,2019-05-07 00:00:00 +01:00,2019-05-08 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.15,µg/m3,2019-05-11 00:00:00 +01:00,2019-05-12 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.93,µg/m3,2019-05-13 00:00:00 +01:00,2019-05-14 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.02,µg/m3,2019-05-15 00:00:00 +01:00,2019-05-16 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,5.7,µg/m3,2019-05-19 00:00:00 +01:00,2019-05-20 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.6,µg/m3,2019-05-21 00:00:00 +01:00,2019-05-22 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.33,µg/m3,2019-05-23 00:00:00 +01:00,2019-05-24 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.74,µg/m3,2019-05-27 00:00:00 +01:00,2019-05-28 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.99,µg/m3,2019-05-29 00:00:00 +01:00,2019-05-30 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.82,µg/m3,2019-06-02 00:00:00 +01:00,2019-06-03 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.35,µg/m3,2019-06-04 00:00:00 +01:00,2019-06-05 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,4.87,µg/m3,2019-06-06 00:00:00 +01:00,2019-06-07 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.07,µg/m3,2019-06-08 00:00:00 +01:00,2019-06-09 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.99,µg/m3,2019-06-10 00:00:00 +01:00,2019-06-11 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,7.79,µg/m3,2019-06-12 00:00:00 +01:00,2019-06-13 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,22.42,µg/m3,2019-06-14 00:00:00 +01:00,2019-06-15 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.43,µg/m3,2019-06-16 00:00:00 +01:00,2019-06-17 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.46,µg/m3,2019-06-20 00:00:00 +01:00,2019-06-21 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.72,µg/m3,2019-06-26 00:00:00 +01:00,2019-06-27 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,22.01,µg/m3,2019-06-28 00:00:00 +01:00,2019-06-29 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.44,µg/m3,2019-06-30 00:00:00 +01:00,2019-07-01 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.33,µg/m3,2019-07-02 00:00:00 +01:00,2019-07-03 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.05,µg/m3,2019-07-06 00:00:00 +01:00,2019-07-07 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,17.52,µg/m3,2019-07-08 00:00:00 +01:00,2019-07-09 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.38,µg/m3,2019-07-12 00:00:00 +01:00,2019-07-13 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.01,µg/m3,2019-07-14 00:00:00 +01:00,2019-07-15 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,17.52,µg/m3,2019-07-16 00:00:00 +01:00,2019-07-17 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,23.64,µg/m3,2019-07-18 00:00:00 +01:00,2019-07-19 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.31,µg/m3,2019-07-20 00:00:00 +01:00,2019-07-21 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,16.55,µg/m3,2019-07-24 00:00:00 +01:00,2019-07-25 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.19,µg/m3,2019-07-26 00:00:00 +01:00,2019-07-27 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,4.45,µg/m3,2019-07-28 00:00:00 +01:00,2019-07-29 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.52,µg/m3,2019-07-30 00:00:00 +01:00,2019-07-31 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.1,µg/m3,2019-08-07 00:00:00 +01:00,2019-08-08 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,22.39,µg/m3,2019-08-09 00:00:00 +01:00,2019-08-10 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.4,µg/m3,2019-08-11 00:00:00 +01:00,2019-08-12 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.71,µg/m3,2019-08-13 00:00:00 +01:00,2019-08-14 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.13,µg/m3,2019-08-21 00:00:00 +01:00,2019-08-22 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.07,µg/m3,2019-08-23 00:00:00 +01:00,2019-08-24 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.48,µg/m3,2019-08-27 00:00:00 +01:00,2019-08-28 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1148A,ES1148A,SP_08194008_9_M,SPP_08194008_9_M.1,SAM_08194008_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.89,µg/m3,2019-08-29 00:00:00 +01:00,2019-08-30 00:00:00 +01:00,1,1
