Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-01-25 00:00:00 +01:00,2020-01-26 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,16.67,µg/m3,2020-01-26 00:00:00 +01:00,2020-01-27 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-01-27 00:00:00 +01:00,2020-01-28 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.10999999,µg/m3,2020-01-28 00:00:00 +01:00,2020-01-29 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-01-29 00:00:00 +01:00,2020-01-30 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.85999999,µg/m3,2020-01-30 00:00:00 +01:00,2020-01-31 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-01-31 00:00:00 +01:00,2020-02-01 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.5,µg/m3,2020-02-01 00:00:00 +01:00,2020-02-02 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-02-02 00:00:00 +01:00,2020-02-03 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.85999999,µg/m3,2020-02-03 00:00:00 +01:00,2020-02-04 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-02-04 00:00:00 +01:00,2020-02-05 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-02-05 00:00:00 +01:00,2020-02-06 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-02-06 00:00:00 +01:00,2020-02-07 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.75,µg/m3,2020-02-07 00:00:00 +01:00,2020-02-08 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-02-08 00:00:00 +01:00,2020-02-09 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.46999999,µg/m3,2020-02-09 00:00:00 +01:00,2020-02-10 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-02-10 00:00:00 +01:00,2020-02-11 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,17.5,µg/m3,2020-02-11 00:00:00 +01:00,2020-02-12 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-02-12 00:00:00 +01:00,2020-02-13 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.44,µg/m3,2020-02-13 00:00:00 +01:00,2020-02-14 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-02-14 00:00:00 +01:00,2020-02-15 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.71999999,µg/m3,2020-02-15 00:00:00 +01:00,2020-02-16 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-02-16 00:00:00 +01:00,2020-02-17 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,22.25,µg/m3,2020-02-17 00:00:00 +01:00,2020-02-18 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-02-18 00:00:00 +01:00,2020-02-19 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.44,µg/m3,2020-02-19 00:00:00 +01:00,2020-02-20 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-02-20 00:00:00 +01:00,2020-02-21 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,23.32999999,µg/m3,2020-02-21 00:00:00 +01:00,2020-02-22 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-02-22 00:00:00 +01:00,2020-02-23 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,25.0,µg/m3,2020-02-23 00:00:00 +01:00,2020-02-24 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-02-24 00:00:00 +01:00,2020-02-25 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,33.18999999,µg/m3,2020-02-25 00:00:00 +01:00,2020-02-26 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-02-26 00:00:00 +01:00,2020-02-27 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.06,µg/m3,2020-02-27 00:00:00 +01:00,2020-02-28 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-02-28 00:00:00 +01:00,2020-02-29 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,27.35999999,µg/m3,2020-02-29 00:00:00 +01:00,2020-03-01 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-03-01 00:00:00 +01:00,2020-03-02 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.31,µg/m3,2020-03-02 00:00:00 +01:00,2020-03-03 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-03-03 00:00:00 +01:00,2020-03-04 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.18999999,µg/m3,2020-03-04 00:00:00 +01:00,2020-03-05 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-03-05 00:00:00 +01:00,2020-03-06 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.43999999,µg/m3,2020-03-06 00:00:00 +01:00,2020-03-07 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-03-07 00:00:00 +01:00,2020-03-08 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.85,µg/m3,2020-03-08 00:00:00 +01:00,2020-03-09 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-03-09 00:00:00 +01:00,2020-03-10 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.47,µg/m3,2020-03-10 00:00:00 +01:00,2020-03-11 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-03-11 00:00:00 +01:00,2020-03-12 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,30.28,µg/m3,2020-03-12 00:00:00 +01:00,2020-03-13 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-03-13 00:00:00 +01:00,2020-03-14 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,24.30999999,µg/m3,2020-03-14 00:00:00 +01:00,2020-03-15 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-03-15 00:00:00 +01:00,2020-03-16 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.18999999,µg/m3,2020-03-16 00:00:00 +01:00,2020-03-17 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-03-17 00:00:00 +01:00,2020-03-18 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.05,µg/m3,2020-03-18 00:00:00 +01:00,2020-03-19 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-03-19 00:00:00 +01:00,2020-03-20 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.69,µg/m3,2020-03-20 00:00:00 +01:00,2020-03-21 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-03-21 00:00:00 +01:00,2020-03-22 00:00:00 +01:00,-1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.14,µg/m3,2020-03-22 00:00:00 +01:00,2020-03-23 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1262A,ES1262A,SP_08187012_9_M,SPP_08187012_9_M.1,SAM_08187012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-03-23 00:00:00 +01:00,2020-03-24 00:00:00 +01:00,-1,1
