Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,27.67,µg/m3,2019-02-08 00:00:00 +01:00,2019-02-09 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,32.92,µg/m3,2019-02-12 00:00:00 +01:00,2019-02-13 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,31.53,µg/m3,2019-02-14 00:00:00 +01:00,2019-02-15 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,50.28,µg/m3,2019-02-20 00:00:00 +01:00,2019-02-21 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,29.44,µg/m3,2019-02-24 00:00:00 +01:00,2019-02-25 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,37.64,µg/m3,2019-02-26 00:00:00 +01:00,2019-02-27 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,38.06,µg/m3,2019-03-04 00:00:00 +01:00,2019-03-05 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,25.0,µg/m3,2019-03-06 00:00:00 +01:00,2019-03-07 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,22.94,µg/m3,2019-03-08 00:00:00 +01:00,2019-03-09 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,30.69,µg/m3,2019-03-10 00:00:00 +01:00,2019-03-11 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.69,µg/m3,2019-03-18 00:00:00 +01:00,2019-03-19 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,26.84,µg/m3,2019-03-22 00:00:00 +01:00,2019-03-23 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,22.64,µg/m3,2019-03-24 00:00:00 +01:00,2019-03-25 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.17,µg/m3,2019-03-28 00:00:00 +01:00,2019-03-29 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,16.94,µg/m3,2019-03-30 00:00:00 +01:00,2019-03-31 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.46,µg/m3,2019-04-05 00:00:00 +01:00,2019-04-06 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.47,µg/m3,2019-04-07 00:00:00 +01:00,2019-04-08 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.5,µg/m3,2019-04-09 00:00:00 +01:00,2019-04-10 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.17,µg/m3,2019-04-11 00:00:00 +01:00,2019-04-12 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,24.17,µg/m3,2019-04-13 00:00:00 +01:00,2019-04-14 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.83,µg/m3,2019-04-17 00:00:00 +01:00,2019-04-18 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.97,µg/m3,2019-04-21 00:00:00 +01:00,2019-04-22 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.97,µg/m3,2019-04-23 00:00:00 +01:00,2019-04-24 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.31,µg/m3,2019-04-25 00:00:00 +01:00,2019-04-26 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.22,µg/m3,2019-04-29 00:00:00 +01:00,2019-04-30 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.69,µg/m3,2019-05-01 00:00:00 +01:00,2019-05-02 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.69,µg/m3,2019-05-03 00:00:00 +01:00,2019-05-04 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.89,µg/m3,2019-05-05 00:00:00 +01:00,2019-05-06 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.94,µg/m3,2019-05-09 00:00:00 +01:00,2019-05-10 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.92,µg/m3,2019-05-15 00:00:00 +01:00,2019-05-16 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.21,µg/m3,2019-05-17 00:00:00 +01:00,2019-05-18 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.06,µg/m3,2019-05-19 00:00:00 +01:00,2019-05-20 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,16.39,µg/m3,2019-05-21 00:00:00 +01:00,2019-05-22 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.72,µg/m3,2019-05-25 00:00:00 +01:00,2019-05-26 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.72,µg/m3,2019-05-29 00:00:00 +01:00,2019-05-30 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.99,µg/m3,2019-05-31 00:00:00 +01:00,2019-06-01 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,16.67,µg/m3,2019-06-02 00:00:00 +01:00,2019-06-03 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,26.67,µg/m3,2019-06-10 00:00:00 +01:00,2019-06-11 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,22.53,µg/m3,2019-06-14 00:00:00 +01:00,2019-06-15 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.72,µg/m3,2019-06-16 00:00:00 +01:00,2019-06-17 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.97,µg/m3,2019-06-20 00:00:00 +01:00,2019-06-21 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.92,µg/m3,2019-06-22 00:00:00 +01:00,2019-06-23 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.03,µg/m3,2019-07-02 00:00:00 +01:00,2019-07-03 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,20.69,µg/m3,2019-07-04 00:00:00 +01:00,2019-07-05 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,17.5,µg/m3,2019-07-08 00:00:00 +01:00,2019-07-09 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.42,µg/m3,2019-07-10 00:00:00 +01:00,2019-07-11 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.89,µg/m3,2019-07-12 00:00:00 +01:00,2019-07-13 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.58,µg/m3,2019-07-14 00:00:00 +01:00,2019-07-15 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,16.39,µg/m3,2019-07-18 00:00:00 +01:00,2019-07-19 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.3,µg/m3,2019-07-20 00:00:00 +01:00,2019-07-21 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,20.03,µg/m3,2019-07-22 00:00:00 +01:00,2019-07-23 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,18.75,µg/m3,2019-07-24 00:00:00 +01:00,2019-07-25 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,6.53,µg/m3,2019-07-28 00:00:00 +01:00,2019-07-29 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.42,µg/m3,2019-08-01 00:00:00 +01:00,2019-08-02 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.17,µg/m3,2019-08-07 00:00:00 +01:00,2019-08-08 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.31,µg/m3,2019-08-11 00:00:00 +01:00,2019-08-12 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.0,µg/m3,2019-08-13 00:00:00 +01:00,2019-08-14 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.71,µg/m3,2019-08-15 00:00:00 +01:00,2019-08-16 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.22,µg/m3,2019-08-17 00:00:00 +01:00,2019-08-18 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.03,µg/m3,2019-08-29 00:00:00 +01:00,2019-08-30 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,22.64,µg/m3,2019-08-31 00:00:00 +01:00,2019-09-01 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.42,µg/m3,2019-09-02 00:00:00 +01:00,2019-09-03 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.97,µg/m3,2019-09-04 00:00:00 +01:00,2019-09-05 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,5.28,µg/m3,2019-09-10 00:00:00 +01:00,2019-09-11 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.33,µg/m3,2019-09-12 00:00:00 +01:00,2019-09-13 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.22,µg/m3,2019-09-14 00:00:00 +01:00,2019-09-15 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,17.78,µg/m3,2019-09-16 00:00:00 +01:00,2019-09-17 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.17,µg/m3,2019-09-20 00:00:00 +01:00,2019-09-21 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.31,µg/m3,2019-09-22 00:00:00 +01:00,2019-09-23 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.27,µg/m3,2019-09-24 00:00:00 +01:00,2019-09-25 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.67,µg/m3,2019-09-26 00:00:00 +01:00,2019-09-27 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.0,µg/m3,2019-09-28 00:00:00 +01:00,2019-09-29 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES209A,STA_ES1453A,ES1453A,SP_08245012_9_M,SPP_08245012_9_M.1,SAM_08245012_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,16.39,µg/m3,2019-09-30 00:00:00 +01:00,2019-10-01 00:00:00 +01:00,1,1
